run_id,model,country,category,table,sel_mase,sel_smape,sel_mae,sel_rmse,hold_mase,hold_smape,hold_mae,hold_rmse,hold_msis,hold_interval_score,hold_coverage,secs
20260618T040945-f10f176,ets,china,EB4,FAD,0.07908595255649066,0.18312243030863629,29.305883140769097,152.30300349809215,0.1638643215494909,0.4186304139699623,70.21593913815552,139.91469722001034,3.1595789700108003,1353.8810801683246,0.875,1.2
20260618T040945-f10f176,theta,china,EB4,FAD,0.08104485470835776,0.18782457780830591,30.031768784060958,112.86541154328553,0.16186419808321253,0.4134459031040627,69.35888528867197,139.6652298084953,4.035541222516967,1729.2313188761336,0.8333333333333334,0.2
20260618T040945-f10f176,arima,china,EB4,FAD,0.15334719664486826,0.37767750408164685,56.82393496656724,355.31652755668074,0.18267145692693942,0.4674300557905313,78.27480552553523,139.7049753796364,3.009948282767863,1289.764260049692,0.875,13.2
20260618T040945-f10f176,sarima,china,EB4,FAD,6.976025752618978,1.6021945863970515,2585.0178051180224,30529.771340602358,0.17891341435195615,0.46007835914760187,76.66448250812398,142.4753426184228,3.4208998365757544,1465.8571948511847,0.875,42.2
20260618T040945-f10f176,kalman,china,EB4,FAD,1.872883445363251,7.824228139235868,694.0107770326382,3218.776135854906,3.4909944059572022,17.240178313256802,1495.892750920152,4854.463471634453,125.11041339858947,53609.871201228096,0.9166666666666666,1.5
20260618T040945-f10f176,xgboost,china,EB4,FAD,0.07137166835741311,0.16435183280961488,26.447298222146983,145.4811262459703,0.13901749167932495,0.35506617970429444,59.56906080953316,112.4744170933702,2.341312000484469,1003.2532974531536,0.875,8.7
20260618T040945-f10f176,lightgbm,china,EB4,FAD,0.052460881964333426,0.11772102909343564,19.439766818390048,116.42370952224839,0.22511164503324357,0.5757516023715797,96.46044616350719,129.93180350950385,3.8701414175344855,1658.3574243620976,0.5833333333333334,6.4
20260618T040945-f10f176,chronos,china,EB4,FAD,0.20233493916918815,0.4703544130897529,74.97670434393982,146.689732165516,0.2508474669377678,0.642540563986478,107.48825799851186,155.16351555979477,2.65752440358236,1138.7504614526122,0.875,1.3
20260618T040945-f10f176,naive,china,EB4_RW,FAD,1.2055707078269455,2.8725552539785353,446.7331193396767,504.2251840450195,1.1978378738570117,3.080963686502942,512.1828703703703,607.074573832939,5.618268001041854,2402.312277886049,1.0,0.0
20260618T040945-f10f176,ets,china,EB4_RW,FAD,0.07823116700255518,0.18120323874583721,28.989136047963232,150.5633180498832,0.1594905399340186,0.40655790922236007,68.19647660437651,136.67621630999545,3.007770142307704,1286.0908629821408,0.9166666666666666,1.2
20260618T040945-f10f176,theta,china,EB4_RW,FAD,0.07942092509758762,0.1841252635541054,29.430009686981485,110.58566436504334,0.15722635546182043,0.4007013023809462,67.22833514940287,136.44048160789865,3.757768177708048,1606.7821309135652,0.7916666666666666,0.2
20260618T040945-f10f176,arima,china,EB4_RW,FAD,0.15076893936968438,0.3719014977815987,55.86854271331715,354.5057193423015,0.1798827565921676,0.45960172974060187,76.91597386618378,138.10111092713296,3.030387723677424,1295.7619027777662,0.875,13.4
20260618T040945-f10f176,sarima,china,EB4_RW,FAD,6.9738515533807295,1.5972046725173137,2584.2121395511153,30529.758177501157,0.1797620047485451,0.4606047876424004,76.86434164848644,140.1337430866413,3.2237393979304456,1378.4370441063256,0.875,41.5
