EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
2,2019-07-08,2023-03-01 00:00:00,dates_for_filing,08JUL19,F,3.646817248459959
3,2018-09-01,2023-03-01 00:00:00,dates_for_filing,01SEP18,F,4.4955509924709105
4,2022-03-01,2023-03-01 00:00:00,dates_for_filing,01MAR22,F,0.999315537303217
1,2022-02-01,2023-03-01 00:00:00,final_action,01FEB22,F,1.0759753593429158
1,2022-06-01,2023-02-01 00:00:00,dates_for_filing,01JUN22,F,0.6707734428473648
4,2022-07-22,2023-02-01 00:00:00,dates_for_filing,22JUL22,F,0.5311430527036276
3,2018-09-01,2023-02-01 00:00:00,dates_for_filing,01SEP18,F,4.418891170431212
2,2019-07-08,2023-02-01 00:00:00,dates_for_filing,08JUL19,F,3.57015742642026
2,2019-06-08,2023-02-01 00:00:00,final_action,08JUN19,F,3.652292950034223
4,2022-06-22,2023-02-01 00:00:00,final_action,22JUN22,F,0.6132785763175906
3,2018-08-01,2023-02-01 00:00:00,final_action,01AUG18,F,4.503764544832307
1,2022-02-01,2023-02-01 00:00:00,final_action,01FEB22,F,0.999315537303217
1,2022-06-01,2023-01-01 00:00:00,dates_for_filing,01JUN22,F,0.5859000684462696
4,2022-07-22,2023-01-01 00:00:00,dates_for_filing,22JUL22,F,0.4462696783025325
3,2018-09-01,2023-01-01 00:00:00,dates_for_filing,01SEP18,F,4.334017796030117
2,2019-07-08,2023-01-01 00:00:00,dates_for_filing,08JUL19,F,3.485284052019165
4,2022-06-22,2023-01-01 00:00:00,final_action,22JUN22,F,0.5284052019164955
3,2018-08-01,2023-01-01 00:00:00,final_action,01AUG18,F,4.418891170431212
1,2022-02-01,2023-01-01 00:00:00,final_action,01FEB22,F,0.9144421629021219
2,2019-06-08,2023-01-01 00:00:00,final_action,08JUN19,F,3.567419575633128
1,2022-12-01,2022-12-01 00:00:00,final_action,C,C,0.0
2,2019-06-08,2022-12-01 00:00:00,final_action,08JUN19,F,3.482546201232033
3,2018-08-01,2022-12-01 00:00:00,final_action,01AUG18,F,4.334017796030117
4,2022-06-22,2022-12-01 00:00:00,final_action,22JUN22,F,0.44353182751540043
1,2022-12-01,2022-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-07-08,2022-12-01 00:00:00,dates_for_filing,08JUL19,F,3.40041067761807
3,2018-09-01,2022-12-01 00:00:00,dates_for_filing,01SEP18,F,4.249144421629021
4,2022-07-22,2022-12-01 00:00:00,dates_for_filing,22JUL22,F,0.3613963039014374
1,2022-11-01,2022-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-11-01,2022-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-07-15,2022-11-01 00:00:00,dates_for_filing,15JUL18,F,4.298425735797399
2,2019-07-08,2022-11-01 00:00:00,dates_for_filing,08JUL19,F,3.3182751540041067
1,2022-11-01,2022-11-01 00:00:00,final_action,C,C,0.0
4,2022-11-01,2022-11-01 00:00:00,final_action,C,C,0.0
3,2018-06-15,2022-11-01 00:00:00,final_action,15JUN18,F,4.380561259411362
2,2019-06-08,2022-11-01 00:00:00,final_action,08JUN19,F,3.40041067761807
1,2022-10-01,2022-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-10-01,2022-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-07-08,2022-10-01 00:00:00,dates_for_filing,08JUL19,F,3.2334017796030117
3,2018-07-15,2022-10-01 00:00:00,dates_for_filing,15JUL18,F,4.213552361396304
4,2022-10-01,2022-10-01 00:00:00,final_action,C,C,0.0
1,2022-10-01,2022-10-01 00:00:00,final_action,C,C,0.0
2,2019-06-08,2022-10-01 00:00:00,final_action,08JUN19,F,3.3155373032169746
3,2018-06-15,2022-10-01 00:00:00,final_action,15JUN18,F,4.295687885010267
1,2022-09-01,2022-09-01 00:00:00,final_action,C,C,0.0
2,2019-04-01,2022-09-01 00:00:00,final_action,01APR19,F,3.4195756331279945
3,2018-04-22,2022-09-01 00:00:00,final_action,22APR18,F,4.361396303901437
4,2022-09-01,2022-09-01 00:00:00,final_action,C,C,0.0
1,2022-09-01,2022-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-05-01,2022-09-01 00:00:00,dates_for_filing,01MAY19,F,3.3374401095140316
3,2018-05-22,2022-09-01 00:00:00,dates_for_filing,22MAY18,F,4.2792607802874745
4,2022-09-01,2022-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-08-01,2022-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-08-01,2022-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-05-22,2022-08-01 00:00:00,dates_for_filing,22MAY18,F,4.1943874058863795
2,2019-05-01,2022-08-01 00:00:00,dates_for_filing,01MAY19,F,3.252566735112936
1,2022-08-01,2022-08-01 00:00:00,final_action,C,C,0.0
4,2022-08-01,2022-08-01 00:00:00,final_action,C,C,0.0
3,2018-04-22,2022-08-01 00:00:00,final_action,22APR18,F,4.276522929500342
2,2019-04-01,2022-08-01 00:00:00,final_action,01APR19,F,3.3347022587268995
1,2022-07-01,2022-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-07-01,2022-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-04-01,2022-07-01 00:00:00,dates_for_filing,01APR18,F,4.249144421629021
2,2019-05-01,2022-07-01 00:00:00,dates_for_filing,01MAY19,F,3.167693360711841
4,2022-07-01,2022-07-01 00:00:00,final_action,C,C,0.0
1,2022-07-01,2022-07-01 00:00:00,final_action,C,C,0.0
2,2019-04-01,2022-07-01 00:00:00,final_action,01APR19,F,3.249828884325804
3,2018-03-22,2022-07-01 00:00:00,final_action,22MAR18,F,4.276522929500342
1,2022-06-01,2022-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-04-01,2022-06-01 00:00:00,dates_for_filing,01APR18,F,4.167008898015058
2,2019-04-01,2022-06-01 00:00:00,dates_for_filing,01APR19,F,3.167693360711841
4,2022-06-01,2022-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-06-01,2022-06-01 00:00:00,final_action,C,C,0.0
3,2018-03-22,2022-06-01 00:00:00,final_action,22MAR18,F,4.1943874058863795
2,2019-03-01,2022-06-01 00:00:00,final_action,01MAR19,F,3.252566735112936
1,2022-06-01,2022-06-01 00:00:00,final_action,C,C,0.0
2,2019-03-01,2022-05-01 00:00:00,final_action,01MAR19,F,3.167693360711841
3,2018-03-22,2022-05-01 00:00:00,final_action,22MAR18,F,4.1095140314852845
4,2022-05-01,2022-05-01 00:00:00,final_action,C,C,0.0
1,2022-05-01,2022-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-04-01,2022-05-01 00:00:00,dates_for_filing,01APR19,F,3.082819986310746
3,2018-04-01,2022-05-01 00:00:00,dates_for_filing,01APR18,F,4.082135523613963
4,2022-05-01,2022-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-05-01,2022-05-01 00:00:00,final_action,C,C,0.0
4,2022-04-01,2022-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-04-01,2022-04-01 00:00:00,dates_for_filing,01APR19,F,3.0006844626967832
3,2018-04-01,2022-04-01 00:00:00,dates_for_filing,01APR18,F,4.0
1,2022-04-01,2022-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-04-01,2022-04-01 00:00:00,final_action,C,C,0.0
3,2018-03-22,2022-04-01 00:00:00,final_action,22MAR18,F,4.027378507871321
2,2019-03-01,2022-04-01 00:00:00,final_action,01MAR19,F,3.0855578370978782
4,2022-04-01,2022-04-01 00:00:00,final_action,C,C,0.0
1,2022-03-01,2022-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-04-01,2022-03-01 00:00:00,dates_for_filing,01APR18,F,3.915126625598905
2,2019-04-01,2022-03-01 00:00:00,dates_for_filing,01APR19,F,2.915811088295688
4,2022-03-01,2022-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-03-01,2022-03-01 00:00:00,final_action,C,C,0.0
3,2018-03-22,2022-03-01 00:00:00,final_action,22MAR18,F,3.9425051334702257
2,2019-03-01,2022-03-01 00:00:00,final_action,01MAR19,F,3.0006844626967832
1,2022-03-01,2022-03-01 00:00:00,final_action,C,C,0.0
1,2022-02-01,2022-02-01 00:00:00,final_action,C,C,0.0
2,2019-03-01,2022-02-01 00:00:00,final_action,01MAR19,F,2.924024640657084
3,2018-03-22,2022-02-01 00:00:00,final_action,22MAR18,F,3.865845311430527
4,2022-02-01,2022-02-01 00:00:00,final_action,C,C,0.0
1,2022-02-01,2022-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-04-01,2022-02-01 00:00:00,dates_for_filing,01APR19,F,2.839151266255989
3,2018-04-01,2022-02-01 00:00:00,dates_for_filing,01APR18,F,3.838466803559206
4,2022-02-01,2022-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-01-01,2022-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-04-01,2022-01-01 00:00:00,dates_for_filing,01APR18,F,3.753593429158111
2,2019-04-01,2022-01-01 00:00:00,dates_for_filing,01APR19,F,2.754277891854894
1,2022-01-01,2022-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-01-01,2022-01-01 00:00:00,final_action,C,C,0.0
1,2022-01-01,2022-01-01 00:00:00,final_action,C,C,0.0
3,2018-03-22,2022-01-01 00:00:00,final_action,22MAR18,F,3.780971937029432
2,2019-01-22,2022-01-01 00:00:00,final_action,22JAN19,F,2.943189596167009
1,2021-12-01,2021-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-12-01,2021-12-01 00:00:00,final_action,C,C,0.0
4,2021-12-01,2021-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-04-01,2021-12-01 00:00:00,dates_for_filing,01APR19,F,2.6694045174537986
3,2018-04-01,2021-12-01 00:00:00,dates_for_filing,01APR18,F,3.668720054757016
4,2021-12-01,2021-12-01 00:00:00,final_action,C,C,0.0
3,2018-03-22,2021-12-01 00:00:00,final_action,22MAR18,F,3.696098562628337
2,2019-01-01,2021-12-01 00:00:00,final_action,01JAN19,F,2.915811088295688
2,2018-11-15,2021-11-01 00:00:00,final_action,15NOV18,F,2.9623545516769334
3,2018-03-22,2021-11-01 00:00:00,final_action,22MAR18,F,3.6139630390143735
4,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
1,2021-11-01,2021-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-02-01,2021-11-01 00:00:00,dates_for_filing,01FEB19,F,2.74880219028063
3,2018-04-01,2021-11-01 00:00:00,dates_for_filing,01APR18,F,3.586584531143053
4,2021-11-01,2021-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
3,2019-01-15,2021-10-01 00:00:00,dates_for_filing,15JAN19,F,2.7104722792607805
1,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-09-01,2021-10-01 00:00:00,dates_for_filing,01SEP18,F,3.082819986310746
1,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
4,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
2,2018-07-01,2021-10-01 00:00:00,final_action,01JUL18,F,3.252566735112936
3,2019-01-08,2021-10-01 00:00:00,final_action,08JAN19,F,2.729637234770705
1,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
2,2018-07-01,2021-09-01 00:00:00,final_action,01JUL18,F,3.1704312114989732
3,2019-01-08,2021-09-01 00:00:00,final_action,08JAN19,F,2.647501711156742
4,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
1,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-09-01,2021-09-01 00:00:00,dates_for_filing,01SEP18,F,3.0006844626967832
3,2019-07-01,2021-09-01 00:00:00,dates_for_filing,01JUL19,F,2.1711156741957565
4,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-07-01,2021-08-01 00:00:00,dates_for_filing,01JUL19,F,2.086242299794661
2,2018-07-01,2021-08-01 00:00:00,dates_for_filing,01JUL18,F,3.0855578370978782
1,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
4,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
3,2019-01-08,2021-08-01 00:00:00,final_action,08JAN19,F,2.5626283367556466
2,2018-04-01,2021-08-01 00:00:00,final_action,01APR18,F,3.3347022587268995
2,2018-07-01,2021-07-01 00:00:00,dates_for_filing,01JUL18,F,3.0006844626967832
4,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-07-01,2021-07-01 00:00:00,dates_for_filing,01JUL19,F,2.001368925393566
1,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
3,2019-01-01,2021-07-01 00:00:00,final_action,01JAN19,F,2.4969199178644765
2,2017-12-01,2021-07-01 00:00:00,final_action,01DEC17,F,3.5811088295687883
4,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
1,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-01-01,2021-06-01 00:00:00,dates_for_filing,01JAN18,F,3.4140999315537304
3,2019-01-01,2021-06-01 00:00:00,dates_for_filing,01JAN19,F,2.414784394250513
4,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
3,2018-09-01,2021-06-01 00:00:00,final_action,01SEP18,F,2.74880219028063
2,2017-05-01,2021-06-01 00:00:00,final_action,01MAY17,F,4.084873374401095
1,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
2,2016-12-01,2021-05-01 00:00:00,final_action,01DEC16,F,4.413415468856948
3,2018-05-15,2021-05-01 00:00:00,final_action,15MAY18,F,2.9623545516769334
4,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
1,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-07-01,2021-05-01 00:00:00,dates_for_filing,01JUL17,F,3.8329911019849416
3,2018-09-01,2021-05-01 00:00:00,dates_for_filing,01SEP18,F,2.6639288158795345
4,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
3,2018-08-01,2021-04-01 00:00:00,dates_for_filing,01AUG18,F,2.6666666666666665
1,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-01-01,2021-04-01 00:00:00,dates_for_filing,01JAN17,F,4.246406570841889
1,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
4,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
2,2016-09-01,2021-04-01 00:00:00,final_action,01SEP16,F,4.5804243668720055
3,2018-03-15,2021-04-01 00:00:00,final_action,15MAR18,F,3.047227926078029
1,2020-08-01,2021-03-01 00:00:00,final_action,01AUG20,F,0.5804243668720055
2,2016-07-15,2021-03-01 00:00:00,final_action,15JUL16,F,4.6269678302532515
3,2018-02-08,2021-03-01 00:00:00,final_action,08FEB18,F,3.058179329226557
4,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
1,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-10-01,2021-03-01 00:00:00,dates_for_filing,01OCT16,F,4.413415468856948
3,2018-06-01,2021-03-01 00:00:00,dates_for_filing,01JUN18,F,2.74880219028063
4,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-11-01,2021-02-01 00:00:00,dates_for_filing,01NOV20,F,0.2518822724161533
4,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-06-01,2021-02-01 00:00:00,dates_for_filing,01JUN18,F,2.6721423682409307
2,2016-10-01,2021-02-01 00:00:00,dates_for_filing,01OCT16,F,4.336755646817249
1,2020-01-01,2021-02-01 00:00:00,final_action,01JAN20,F,1.0869267624914443
4,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
3,2018-01-01,2021-02-01 00:00:00,final_action,01JAN18,F,3.0855578370978782
2,2016-06-15,2021-02-01 00:00:00,final_action,15JUN16,F,4.632443531827516
1,2020-11-01,2021-01-01 00:00:00,dates_for_filing,01NOV20,F,0.16700889801505817
4,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-06-01,2021-01-01 00:00:00,dates_for_filing,01JUN18,F,2.5872689938398357
2,2016-10-01,2021-01-01 00:00:00,dates_for_filing,01OCT16,F,4.251882272416153
1,2019-09-01,2021-01-01 00:00:00,final_action,01SEP19,F,1.3360711841204653
4,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
3,2017-12-15,2021-01-01 00:00:00,final_action,15DEC17,F,3.047227926078029
2,2016-06-01,2021-01-01 00:00:00,final_action,01JUN16,F,4.58590006844627
1,2019-04-01,2020-12-01 00:00:00,final_action,01APR19,F,1.6700889801505818
2,2016-05-01,2020-12-01 00:00:00,final_action,01MAY16,F,4.58590006844627
3,2017-11-01,2020-12-01 00:00:00,final_action,01NOV17,F,3.082819986310746
4,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
1,2020-11-01,2020-12-01 00:00:00,dates_for_filing,01NOV20,F,0.08213552361396304
2,2016-10-01,2020-12-01 00:00:00,dates_for_filing,01OCT16,F,4.167008898015058
3,2018-06-01,2020-12-01 00:00:00,dates_for_filing,01JUN18,F,2.5023956194387407
4,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-09-01,2020-11-01 00:00:00,dates_for_filing,01SEP20,F,0.16700889801505817
4,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-06-01,2020-11-01 00:00:00,dates_for_filing,01JUN18,F,2.4202600958247777
2,2016-10-01,2020-11-01 00:00:00,dates_for_filing,01OCT16,F,4.084873374401095
1,2018-12-01,2020-11-01 00:00:00,final_action,01DEC18,F,1.919233401779603
4,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
2,2016-04-22,2020-11-01 00:00:00,final_action,22APR16,F,4.528405201916495
3,2017-10-01,2020-11-01 00:00:00,final_action,01OCT17,F,3.0855578370978782
1,2018-06-01,2020-10-01 00:00:00,final_action,01JUN18,F,2.3353867214236823
2,2016-03-01,2020-10-01 00:00:00,final_action,01MAR16,F,4.58590006844627
3,2017-07-01,2020-10-01 00:00:00,final_action,01JUL17,F,3.252566735112936
4,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
1,2020-09-01,2020-10-01 00:00:00,dates_for_filing,01SEP20,F,0.08213552361396304
2,2016-10-01,2020-10-01 00:00:00,dates_for_filing,01OCT16,F,4.0
3,2018-06-01,2020-10-01 00:00:00,dates_for_filing,01JUN18,F,2.3353867214236823
4,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-07-01,2020-09-01 00:00:00,dates_for_filing,01JUL18,F,2.1711156741957565
4,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-05-01,2020-09-01 00:00:00,dates_for_filing,01MAY17,F,3.3374401095140316
2,2016-08-01,2020-09-01 00:00:00,dates_for_filing,01AUG16,F,4.084873374401095
1,2018-03-01,2020-09-01 00:00:00,final_action,01MAR18,F,2.5051334702258727
4,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
3,2017-02-15,2020-09-01 00:00:00,final_action,15FEB17,F,3.542778918548939
2,2016-01-15,2020-09-01 00:00:00,final_action,15JAN16,F,4.629705681040384
2,2016-08-01,2020-08-01 00:00:00,dates_for_filing,01AUG16,F,4.0
4,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-05-01,2020-08-01 00:00:00,dates_for_filing,01MAY17,F,3.252566735112936
1,2018-07-01,2020-08-01 00:00:00,dates_for_filing,01JUL18,F,2.086242299794661
1,2018-02-08,2020-08-01 00:00:00,final_action,08FEB18,F,2.4777549623545516
3,2017-02-15,2020-08-01 00:00:00,final_action,15FEB17,F,3.457905544147844
2,2016-01-15,2020-08-01 00:00:00,final_action,15JAN16,F,4.544832306639288
4,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
1,2017-11-01,2020-07-01 00:00:00,dates_for_filing,01NOV17,F,2.6639288158795345
4,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-08-01,2020-07-01 00:00:00,dates_for_filing,01AUG16,F,3.915126625598905
3,2017-03-01,2020-07-01 00:00:00,dates_for_filing,01MAR17,F,3.3347022587268995
4,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
3,2016-06-22,2020-07-01 00:00:00,final_action,22JUN16,F,4.024640657084189
2,2015-11-08,2020-07-01 00:00:00,final_action,08NOV15,F,4.646132785763176
1,2017-08-22,2020-07-01 00:00:00,final_action,22AUG17,F,2.858316221765914
2,2015-11-01,2020-06-01 00:00:00,final_action,01NOV15,F,4.583162217659138
3,2016-06-15,2020-06-01 00:00:00,final_action,15JUN16,F,3.9616700889801506
4,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
1,2017-10-01,2020-06-01 00:00:00,dates_for_filing,01OCT17,F,2.6666666666666665
2,2016-08-01,2020-06-01 00:00:00,dates_for_filing,01AUG16,F,3.8329911019849416
3,2017-03-01,2020-06-01 00:00:00,dates_for_filing,01MAR17,F,3.252566735112936
4,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-08-15,2020-06-01 00:00:00,final_action,15AUG17,F,2.7953456536618755
3,2017-03-01,2020-05-01 00:00:00,dates_for_filing,01MAR17,F,3.167693360711841
1,2017-10-01,2020-05-01 00:00:00,dates_for_filing,01OCT17,F,2.5817932922655715
4,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-08-01,2020-05-01 00:00:00,dates_for_filing,01AUG16,F,3.7481177275838466
1,2017-07-15,2020-05-01 00:00:00,final_action,15JUL17,F,2.7953456536618755
4,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
2,2015-10-01,2020-05-01 00:00:00,final_action,01OCT15,F,4.583162217659138
3,2016-05-15,2020-05-01 00:00:00,final_action,15MAY16,F,3.9616700889801506
1,2017-06-08,2020-04-01 00:00:00,final_action,08JUN17,F,2.8145106091718
2,2015-09-01,2020-04-01 00:00:00,final_action,01SEP15,F,4.583162217659138
3,2016-04-15,2020-04-01 00:00:00,final_action,15APR16,F,3.9616700889801506
4,2020-04-01,2020-04-01 00:00:00,final_action,C,C,0.0
1,2017-10-01,2020-04-01 00:00:00,dates_for_filing,01OCT17,F,2.4996577686516086
2,2016-08-01,2020-04-01 00:00:00,dates_for_filing,01AUG16,F,3.6659822039698837
3,2017-03-01,2020-04-01 00:00:00,dates_for_filing,01MAR17,F,3.0855578370978782
4,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-10-01,2020-03-01 00:00:00,dates_for_filing,01OCT17,F,2.414784394250513
4,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-03-01,2020-03-01 00:00:00,dates_for_filing,01MAR17,F,3.0006844626967832
2,2016-08-01,2020-03-01 00:00:00,dates_for_filing,01AUG16,F,3.5811088295687883
1,2017-06-01,2020-03-01 00:00:00,final_action,01JUN17,F,2.74880219028063
4,2020-03-01,2020-03-01 00:00:00,final_action,C,C,0.0
3,2016-03-22,2020-03-01 00:00:00,final_action,22MAR16,F,3.9425051334702257
2,2015-08-15,2020-03-01 00:00:00,final_action,15AUG15,F,4.544832306639288
1,2017-10-01,2020-02-01 00:00:00,dates_for_filing,01OCT17,F,2.3353867214236823
4,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-03-01,2020-02-01 00:00:00,dates_for_filing,01MAR17,F,2.921286789869952
2,2016-08-01,2020-02-01 00:00:00,dates_for_filing,01AUG16,F,3.5017111567419574
1,2017-05-22,2020-02-01 00:00:00,final_action,22MAY17,F,2.6967830253251197
4,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
3,2016-01-01,2020-02-01 00:00:00,final_action,01JAN16,F,4.084873374401095
2,2015-07-15,2020-02-01 00:00:00,final_action,15JUL15,F,4.550308008213553
1,2017-05-22,2020-01-01 00:00:00,final_action,22MAY17,F,2.6119096509240247
2,2015-07-01,2020-01-01 00:00:00,final_action,01JUL15,F,4.503764544832307
3,2015-12-01,2020-01-01 00:00:00,final_action,01DEC15,F,4.084873374401095
4,2020-01-01,2020-01-01 00:00:00,final_action,C,C,0.0
1,2017-10-01,2020-01-01 00:00:00,dates_for_filing,01OCT17,F,2.2505133470225873
2,2016-08-01,2020-01-01 00:00:00,dates_for_filing,01AUG16,F,3.4168377823408624
3,2017-03-01,2020-01-01 00:00:00,dates_for_filing,01MAR17,F,2.836413415468857
4,2020-01-01,2020-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-12-01,2019-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-03-01,2019-12-01 00:00:00,dates_for_filing,01MAR17,F,2.751540041067762
2,2016-08-01,2019-12-01 00:00:00,dates_for_filing,01AUG16,F,3.3319644079397674
1,2017-09-01,2019-12-01 00:00:00,dates_for_filing,01SEP17,F,2.2477754962354553
4,2019-12-01,2019-12-01 00:00:00,final_action,C,C,0.0
2,2015-06-22,2019-12-01 00:00:00,final_action,22JUN15,F,4.4435318275154
1,2017-05-15,2019-12-01 00:00:00,final_action,15MAY17,F,2.546201232032854
3,2015-11-01,2019-12-01 00:00:00,final_action,01NOV15,F,4.082135523613963
1,2017-09-01,2019-11-01 00:00:00,dates_for_filing,01SEP17,F,2.1656399726214923
3,2017-03-01,2019-11-01 00:00:00,dates_for_filing,01MAR17,F,2.6694045174537986
2,2016-08-01,2019-11-01 00:00:00,dates_for_filing,01AUG16,F,3.249828884325804
4,2019-11-01,2019-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-11-01,2019-11-01 00:00:00,final_action,C,C,0.0
3,2015-11-01,2019-11-01 00:00:00,final_action,01NOV15,F,4.0
2,2015-03-15,2019-11-01 00:00:00,final_action,15MAR15,F,4.632443531827516
1,2017-02-01,2019-11-01 00:00:00,final_action,01FEB17,F,2.746064339493498
1,2016-11-01,2019-10-01 00:00:00,final_action,01NOV16,F,2.9130732375085557
2,2015-01-01,2019-10-01 00:00:00,final_action,01JAN15,F,4.747433264887063
3,2015-11-01,2019-10-01 00:00:00,final_action,01NOV15,F,3.915126625598905
4,2019-10-01,2019-10-01 00:00:00,final_action,C,C,0.0
1,2017-09-01,2019-10-01 00:00:00,dates_for_filing,01SEP17,F,2.080766598220397
2,2016-08-01,2019-10-01 00:00:00,dates_for_filing,01AUG16,F,3.164955509924709
3,2017-03-01,2019-10-01 00:00:00,dates_for_filing,01MAR17,F,2.5845311430527036
4,2019-10-01,2019-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-06-01,2019-09-01 00:00:00,dates_for_filing,01JUN17,F,2.2505133470225873
4,2019-09-01,2019-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2016-06-01,2019-09-01 00:00:00,dates_for_filing,01JUN16,F,3.249828884325804
1,2017-10-01,2019-09-01 00:00:00,dates_for_filing,01OCT17,F,1.9164955509924708
1,2014-01-01,2019-09-01 00:00:00,final_action,01JAN14,F,5.664613278576318
