EB_level,priority_date,visa_bulletin_date,table_type,raw_value,status,visa_wait_time,raw_category
EB3,2013-10-01,2016-01-01 00:00:00,dates_for_filing,01OCT13,F,2.2505133470225873,3rd
EB3_OW,2007-01-01,2016-01-01 00:00:00,dates_for_filing,01JAN07,F,8.999315537303216,Other Workers
EB4,2016-01-01,2016-01-01 00:00:00,dates_for_filing,C,C,0.0,4th
EB4_RW,2016-01-01,2016-01-01 00:00:00,dates_for_filing,C,C,0.0,Certain Religious Workers
EB5_NONRC,2015-05-01,2016-01-01 00:00:00,dates_for_filing,01MAY15,F,0.6707734428473648,"5th Non-Regional
Center (C5 and T5)"
EB5_RC,2015-05-01,2016-01-01 00:00:00,dates_for_filing,01MAY15,F,0.6707734428473648,"5th Regional Center
(I5 and R5)"
EB1,2016-01-01,2016-01-01 00:00:00,final_action,C,C,0.0,1st
EB2,2012-02-01,2016-01-01 00:00:00,final_action,01FEB12,F,3.915126625598905,2nd
EB3,2012-07-01,2016-01-01 00:00:00,final_action,01JUL12,F,3.5017111567419574,3rd
EB3_OW,2006-12-01,2016-01-01 00:00:00,final_action,01DEC06,F,9.084188911704311,Other Workers
EB4,2016-01-01,2016-01-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,,2016-01-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_NONRC,2014-01-08,2016-01-01 00:00:00,final_action,08JAN14,F,1.9794661190965093,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,,2016-01-01 00:00:00,final_action,U,U,,"5th Regional Center
(I5 and R5)"
EB1,2015-12-01,2015-12-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2013-01-01,2015-12-01 00:00:00,dates_for_filing,01JAN13,F,2.9130732375085557,2nd
EB3,2013-10-01,2015-12-01 00:00:00,dates_for_filing,01OCT13,F,2.1656399726214923,3rd
EB3_OW,2007-01-01,2015-12-01 00:00:00,dates_for_filing,01JAN07,F,8.914442162902121,Other Workers
EB4,2015-12-01,2015-12-01 00:00:00,dates_for_filing,C,C,0.0,4th
EB4_RW,2015-12-01,2015-12-01 00:00:00,dates_for_filing,C,C,0.0,Certain Religious Workers
EB5_NONRC,2015-05-01,2015-12-01 00:00:00,dates_for_filing,01MAY15,F,0.5859000684462696,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,2015-05-01,2015-12-01 00:00:00,dates_for_filing,01MAY15,F,0.5859000684462696,"5th Regional Center
(I5 and R5)"
EB1,2015-12-01,2015-12-01 00:00:00,final_action,C,C,0.0,1st
EB2,2012-02-01,2015-12-01 00:00:00,final_action,01FEB12,F,3.8302532511978096,2nd
EB3,2012-04-15,2015-12-01 00:00:00,final_action,15APR12,F,3.6276522929500343,3rd
EB3_OW,2006-08-01,2015-12-01 00:00:00,final_action,01AUG06,F,9.333333333333334,Other Workers
EB4,2015-12-01,2015-12-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-12-01,2015-12-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_NONRC,2013-12-15,2015-12-01 00:00:00,final_action,15DEC13,F,1.9603011635865846,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,2013-12-15,2015-12-01 00:00:00,final_action,15DEC13,F,1.9603011635865846,"5th Regional Center
(I5 and R5)"
EB1,2015-11-01,2015-11-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2013-01-01,2015-11-01 00:00:00,dates_for_filing,01JAN13,F,2.830937713894593,2nd
EB3,2013-10-01,2015-11-01 00:00:00,dates_for_filing,01OCT13,F,2.083504449007529,3rd
EB3_OW,2007-01-01,2015-11-01 00:00:00,dates_for_filing,01JAN07,F,8.83230663928816,Other Workers
EB4,2015-11-01,2015-11-01 00:00:00,dates_for_filing,C,C,0.0,4th
EB4_RW,2015-11-01,2015-11-01 00:00:00,dates_for_filing,C,C,0.0,Certain Religious Workers
EB5_NONRC,2015-05-01,2015-11-01 00:00:00,dates_for_filing,01MAY15,F,0.5037645448323066,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,2015-05-01,2015-11-01 00:00:00,dates_for_filing,01MAY15,F,0.5037645448323066,"5th Regional Center
(I5 and R5)"
EB1,2015-11-01,2015-11-01 00:00:00,final_action,C,C,0.0,1st
EB2,2012-02-01,2015-11-01 00:00:00,final_action,01FEB12,F,3.7481177275838466,2nd
EB3,2012-01-01,2015-11-01 00:00:00,final_action,01JAN12,F,3.8329911019849416,3rd
EB3_OW,2006-04-01,2015-11-01 00:00:00,final_action,01APR06,F,9.585215605749486,Other Workers
EB4,2015-11-01,2015-11-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-11-01,2015-11-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_NONRC,2013-11-22,2015-11-01 00:00:00,final_action,22NOV13,F,1.9411362080766599,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,2013-11-22,2015-11-01 00:00:00,final_action,22NOV13,F,1.9411362080766599,"5th Regional Center
(I5 and R5)"
EB1,2015-10-01,2015-10-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2013-01-01,2015-10-01 00:00:00,dates_for_filing,01JAN13,F,2.746064339493498,2nd
EB3,2013-10-01,2015-10-01 00:00:00,dates_for_filing,01OCT13,F,1.998631074606434,3rd
EB3_OW,2007-01-01,2015-10-01 00:00:00,dates_for_filing,01JAN07,F,8.747433264887064,Other Workers
EB4,2015-10-01,2015-10-01 00:00:00,dates_for_filing,C,C,0.0,4th
EB4_RW,2015-10-01,2015-10-01 00:00:00,dates_for_filing,C,C,0.0,"Certain Religious
Workers"
EB5_TEA,2015-05-01,2015-10-01 00:00:00,dates_for_filing,01MAY15,F,0.4188911704312115,"5th Targeted
Employment Areas/
Regional Centers
and Pilot Programs"
EB1,2015-10-01,2015-10-01 00:00:00,final_action,C,C,0.0,1st
EB2,2012-01-01,2015-10-01 00:00:00,final_action,01JAN12,F,3.7481177275838466,2nd
EB3,2011-10-15,2015-10-01 00:00:00,final_action,15OCT11,F,3.9616700889801506,3rd
EB3_OW,2006-01-01,2015-10-01 00:00:00,final_action,01JAN06,F,9.74674880219028,Other Workers
EB4,2015-10-01,2015-10-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,,2015-10-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_NONRC,2013-10-08,2015-10-01 00:00:00,final_action,08OCT13,F,1.9794661190965093,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,,2015-10-01 00:00:00,final_action,U,U,,"5th Regional Center
(I5 and R5)"
EB1,2015-09-01,2015-09-01 00:00:00,final_action,C,C,0.0,1st
EB2,2006-01-01,2015-09-01 00:00:00,final_action,01JAN06,F,9.664613278576317,2nd
EB3,2004-12-22,2015-09-01 00:00:00,final_action,22DEC04,F,10.691307323750856,3rd
EB3_OW,2004-01-01,2015-09-01 00:00:00,final_action,01JAN04,F,11.665982203969884,Other Workers
EB4,2015-09-01,2015-09-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-09-01,2015-09-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_NONRC,2013-09-22,2015-09-01 00:00:00,final_action,22SEP13,F,1.9411362080766599,"5th Non-Regional Center
(C5 and T5)"
EB5_RC,2013-09-22,2015-09-01 00:00:00,final_action,22SEP13,F,1.9411362080766599,"5th Regional Center
(I5 and R5)"
EB1,2015-08-01,2015-08-01 00:00:00,final_action,C,C,0.0,1st
EB2,2013-12-15,2015-08-01 00:00:00,final_action,15DEC13,F,1.626283367556468,2nd
EB3,2004-06-01,2015-08-01 00:00:00,final_action,01JUN04,F,11.16495550992471,3rd
EB3_OW,2004-01-01,2015-08-01 00:00:00,final_action,01JAN04,F,11.58110882956879,Other Workers
EB4,2015-08-01,2015-08-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-08-01,2015-08-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-09-01,2015-08-01 00:00:00,final_action,01SEP13,F,1.9137577002053388,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-07-01,2015-07-01 00:00:00,final_action,C,C,0.0,1st
EB2,2013-10-01,2015-07-01 00:00:00,final_action,01OCT13,F,1.7467488021902806,2nd
EB3,2011-09-01,2015-07-01 00:00:00,final_action,01SEP11,F,3.8302532511978096,3rd
EB3_OW,2006-01-01,2015-07-01 00:00:00,final_action,01JAN06,F,9.494866529774127,Other Workers
EB4,2015-07-01,2015-07-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-07-01,2015-07-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-09-01,2015-07-01 00:00:00,final_action,01SEP13,F,1.8288843258042438,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-06-01,2015-06-01 00:00:00,final_action,C,C,0.0,1st
EB2,2013-06-01,2015-06-01 00:00:00,final_action,01JUN13,F,1.998631074606434,2nd
EB3,2011-09-01,2015-06-01 00:00:00,final_action,01SEP11,F,3.7481177275838466,3rd
EB3_OW,2006-01-01,2015-06-01 00:00:00,final_action,01JAN06,F,9.412731006160165,Other Workers
EB4,2015-06-01,2015-06-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-06-01,2015-06-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-05-01,2015-06-01 00:00:00,final_action,01MAY13,F,2.083504449007529,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-05-01,2015-05-01 00:00:00,final_action,C,C,0.0,1st
EB2,2012-06-01,2015-05-01 00:00:00,final_action,01JUN12,F,2.9130732375085557,2nd
EB3,2011-05-01,2015-05-01 00:00:00,final_action,01MAY11,F,4.0,3rd
EB3_OW,2005-11-15,2015-05-01 00:00:00,final_action,15NOV05,F,9.456536618754278,Other Workers
EB4,2015-05-01,2015-05-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-05-01,2015-05-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-05-01,2015-05-01 00:00:00,final_action,01MAY13,F,1.998631074606434,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0,1st
EB2,2011-04-01,2015-04-01 00:00:00,final_action,01APR11,F,4.0,2nd
EB3,2011-01-01,2015-04-01 00:00:00,final_action,01JAN11,F,4.246406570841889,3rd
EB3_OW,2005-08-15,2015-04-01 00:00:00,final_action,15AUG05,F,9.626283367556468,Other Workers
EB4,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0,1st
EB2,2010-09-01,2015-03-01 00:00:00,final_action,01SEP10,F,4.4955509924709105,2nd
EB3,2011-10-22,2015-03-01 00:00:00,final_action,22OCT11,F,3.356605065023956,3rd
EB3_OW,2005-08-15,2015-03-01 00:00:00,final_action,15AUG05,F,9.541409993155373,Other Workers
EB4,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0,1st
EB2,2010-03-15,2015-02-01 00:00:00,final_action,15MAR10,F,4.884325804243669,2nd
EB3,2011-09-01,2015-02-01 00:00:00,final_action,01SEP11,F,3.4195756331279945,3rd
EB3_OW,2005-08-15,2015-02-01 00:00:00,final_action,15AUG05,F,9.464750171115675,Other Workers
EB4,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0,1st
EB2,2010-02-01,2015-01-01 00:00:00,final_action,01FEB10,F,4.914442162902122,2nd
EB3,2011-03-01,2015-01-01 00:00:00,final_action,01MAR11,F,3.838466803559206,3rd
EB3_OW,2005-07-22,2015-01-01 00:00:00,final_action,22JUL05,F,9.44558521560575,Other Workers
EB4,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0,1st
EB2,2010-01-01,2014-12-01 00:00:00,final_action,01JAN10,F,4.914442162902122,2nd
EB3,2010-06-01,2014-12-01 00:00:00,final_action,01JUN10,F,4.501026694045175,3rd
EB3_OW,2005-07-22,2014-12-01 00:00:00,final_action,22JUL05,F,9.360711841204655,Other Workers
EB4,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-12-08,2014-11-01 00:00:00,final_action,08DEC09,F,4.898015058179329,2nd
EB3,2010-01-01,2014-11-01 00:00:00,final_action,01JAN10,F,4.832306639288158,3rd
EB3_OW,2005-07-22,2014-11-01 00:00:00,final_action,22JUL05,F,9.27857631759069,Other Workers
EB4,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-11-15,2014-10-01 00:00:00,final_action,15NOV09,F,4.876112251882272,2nd
EB3,2009-04-01,2014-10-01 00:00:00,final_action,01APR09,F,5.500342231348392,3rd
EB3_OW,2005-07-22,2014-10-01 00:00:00,final_action,22JUL05,F,9.193702943189596,Other Workers
EB4,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-10-08,2014-09-01 00:00:00,final_action,08OCT09,F,4.898015058179329,2nd
EB3,2008-11-01,2014-09-01 00:00:00,final_action,01NOV08,F,5.831622176591376,3rd
EB3_OW,2005-07-22,2014-09-01 00:00:00,final_action,22JUL05,F,9.111567419575634,Other Workers
EB4,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-10-08,2014-08-01 00:00:00,final_action,08OCT09,F,4.813141683778234,2nd
EB3,2008-11-01,2014-08-01 00:00:00,final_action,01NOV08,F,5.746748802190281,3rd
EB3_OW,2005-07-22,2014-08-01 00:00:00,final_action,22JUL05,F,9.026694045174539,Other Workers
EB4,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-07-01,2014-07-01 00:00:00,final_action,01JUL09,F,4.999315537303217,2nd
EB3,2006-10-01,2014-07-01 00:00:00,final_action,01OCT06,F,7.748117727583847,3rd
EB3_OW,2003-01-01,2014-07-01 00:00:00,final_action,01JAN03,F,11.496235455167694,Other Workers
EB4,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-05-22,2014-06-01 00:00:00,final_action,22MAY09,F,5.026694045174538,2nd
EB3,2006-10-01,2014-06-01 00:00:00,final_action,01OCT06,F,7.665982203969883,3rd
EB3_OW,2003-01-01,2014-06-01 00:00:00,final_action,01JAN03,F,11.41409993155373,Other Workers
EB4,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-04-15,2014-05-01 00:00:00,final_action,15APR09,F,5.04312114989733,2nd
EB3,2012-10-01,2014-05-01 00:00:00,final_action,01OCT12,F,1.5797399041752225,3rd
EB3_OW,2012-10-01,2014-05-01 00:00:00,final_action,01OCT12,F,1.5797399041752225,Other Workers
EB4,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-03-08,2014-04-01 00:00:00,final_action,08MAR09,F,5.065023956194388,2nd
EB3,2012-10-01,2014-04-01 00:00:00,final_action,01OCT12,F,1.4976043805612593,3rd
EB3_OW,2012-10-01,2014-04-01 00:00:00,final_action,01OCT12,F,1.4976043805612593,Other Workers
EB4,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-02-15,2014-03-01 00:00:00,final_action,15FEB09,F,5.037645448323066,2nd
EB3,2012-09-01,2014-03-01 00:00:00,final_action,01SEP12,F,1.4948665297741273,3rd
EB3_OW,2012-09-01,2014-03-01 00:00:00,final_action,01SEP12,F,1.4948665297741273,Other Workers
EB4,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0,1st
EB2,2009-01-08,2014-02-01 00:00:00,final_action,08JAN09,F,5.065023956194388,2nd
EB3,2012-06-01,2014-02-01 00:00:00,final_action,01JUN12,F,1.6700889801505818,3rd
EB3_OW,2012-06-01,2014-02-01 00:00:00,final_action,01JUN12,F,1.6700889801505818,Other Workers
EB4,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-12-08,2014-01-01 00:00:00,final_action,08DEC08,F,5.065023956194388,2nd
EB3,2012-04-01,2014-01-01 00:00:00,final_action,01APR12,F,1.7522245037645447,3rd
EB3_OW,2012-04-01,2014-01-01 00:00:00,final_action,01APR12,F,1.7522245037645447,Other Workers
EB4,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-11-08,2013-12-01 00:00:00,final_action,08NOV08,F,5.062286105407256,2nd
EB3,2011-10-01,2013-12-01 00:00:00,final_action,01OCT11,F,2.1683778234086244,3rd
EB3_OW,2011-10-01,2013-12-01 00:00:00,final_action,01OCT11,F,2.1683778234086244,Other Workers
EB4,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-10-08,2013-11-01 00:00:00,final_action,08OCT08,F,5.065023956194388,2nd
EB3,2010-10-01,2013-11-01 00:00:00,final_action,01OCT10,F,3.0855578370978782,3rd
EB3_OW,2010-10-01,2013-11-01 00:00:00,final_action,01OCT10,F,3.0855578370978782,Other Workers
EB4,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-09-15,2013-10-01 00:00:00,final_action,15SEP08,F,5.04312114989733,2nd
EB3,2010-07-01,2013-10-01 00:00:00,final_action,01JUL10,F,3.252566735112936,3rd
EB3_OW,2004-09-22,2013-10-01 00:00:00,final_action,22SEP04,F,9.023956194387406,Other Workers
EB4,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-08-08,2013-09-01 00:00:00,final_action,08AUG08,F,5.065023956194388,2nd
EB3,2010-07-01,2013-09-01 00:00:00,final_action,01JUL10,F,3.1704312114989732,3rd
EB3_OW,2004-06-15,2013-09-01 00:00:00,final_action,15JUN04,F,9.212867898699521,Other Workers
EB4,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-08-08,2013-08-01 00:00:00,final_action,08AUG08,F,4.980150581793292,2nd
EB3,2009-01-01,2013-08-01 00:00:00,final_action,01JAN09,F,4.5804243668720055,3rd
EB3_OW,2004-03-22,2013-08-01 00:00:00,final_action,22MAR04,F,9.360711841204655,Other Workers
EB4,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-08-08,2013-07-01 00:00:00,final_action,08AUG08,F,4.895277207392197,2nd
EB3,2009-01-01,2013-07-01 00:00:00,final_action,01JAN09,F,4.4955509924709105,3rd
EB3_OW,2004-03-22,2013-07-01 00:00:00,final_action,22MAR04,F,9.27583846680356,Other Workers
EB4,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-07-15,2013-06-01 00:00:00,final_action,15JUL08,F,4.878850102669404,2nd
EB3,2008-09-01,2013-06-01 00:00:00,final_action,01SEP08,F,4.747433264887063,3rd
EB3_OW,2003-10-22,2013-06-01 00:00:00,final_action,22OCT03,F,9.609856262833675,Other Workers
EB4,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-05-15,2013-05-01 00:00:00,final_action,15MAY08,F,4.960985626283367,2nd
EB3,2007-12-01,2013-05-01 00:00:00,final_action,01DEC07,F,5.415468856947296,3rd
EB3_OW,2003-09-01,2013-05-01 00:00:00,final_action,01SEP03,F,9.664613278576317,Other Workers
EB4,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0,1st
EB2,2008-04-01,2013-04-01 00:00:00,final_action,01APR08,F,4.999315537303217,2nd
EB3,2007-04-22,2013-04-01 00:00:00,final_action,22APR07,F,5.943874058863792,3rd
EB3_OW,2003-08-01,2013-04-01 00:00:00,final_action,01AUG03,F,9.66735112936345,Other Workers
EB4,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0,4th
EB4_RW,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0,Certain Religious Workers
EB5_TEA,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0,"5th
Targeted
EmploymentAreas/
Regional Centers
and Pilot Programs"
EB1,2013-03-01,2013-03-01 00:00:00,final_action,C,C,0.0,1st
